Trajectory_ID,Time_Index,ID_LV,Type_LV,Pos_LV,Speed_LV,Acc_LV,ID_FAV,Pos_FAV,Speed_FAV,Acc_FAV,Spatial_Gap,Spatial_Headway,Speed_Diff
3481,7.5,-1,0,170.2390738,20.17769051,0.036869049,0,152.378948,20.14685059,0.095901489,12.64061019,17.86012575,0.03083992
3549,2,-1,0,74.17833957,20.11333847,0.231647491,0,40.73216143,20.10529327,1.486148834,28.36976976,33.44617815,0.008045197
3549,2.1,-1,0,76.18304217,20.13650322,0.206604004,0,42.7501215,20.25390816,-0.365371704,28.36964772,33.43292067,-0.117404938
3549,2.2,-1,0,78.1992592,20.15716362,0.110168457,0,44.77368546,20.21737099,0.831127167,28.34983865,33.42557374,-0.060207367
3549,2.3,-1,0,80.21124014,20.16818047,0.096626282,0,46.79957819,20.3004837,-2.17010498,28.33208498,33.41166195,-0.132303238
3549,2.4,-1,0,82.23877697,20.17784309,0.137481689,0,48.81877604,20.08347321,1.167221069,28.33599033,33.42000093,0.094369888
3549,2.5,-1,0,84.25193023,20.19159126,0.159168243,0,50.83295946,20.20019531,-0.11838913,28.35129732,33.41897077,-0.00860405
3549,2.6,-1,0,86.272636,20.20750809,0.132751465,0,52.85238705,20.1883564,-1.46736145,28.32802412,33.42024895,0.019151688
3549,2.7,-1,0,88.30149171,20.22078323,-0.046424866,0,54.86388588,20.04162025,1.952438354,28.34013197,33.43760583,0.179162979
3549,2.8,-1,0,90.31447505,20.21614075,-0.091171265,0,56.8778101,20.23686409,0.87890625,28.33441914,33.43666495,-0.020723343
3549,2.9,-1,0,92.33134595,20.20702362,0.004768372,0,58.90589104,20.32475471,0.586452484,28.33018571,33.42545492,-0.117731094
3549,3,-1,0,94.34972571,20.20750046,0.034580231,0,60.94129877,20.38339996,-2.318820953,28.32331532,33.40842694,-0.175899506
3549,3.1,-1,0,96.38190538,20.21095848,0.102748871,0,62.96804466,20.15151787,-0.342311859,28.32374422,33.41386072,0.059440613
3549,3.2,-1,0,98.40542382,20.22123337,-0.034866333,0,64.98148489,20.11728668,0.244865417,28.35131305,33.42393893,0.103946686
3549,3.3,-1,0,100.427028,20.21774673,-0.209350586,0,66.99443789,20.14177322,-0.782814026,28.34560837,33.43259014,0.075973511
3549,3.4,-1,0,102.4524868,20.19681168,-0.140838623,0,69.00470114,20.06349182,2.296466827,28.35861233,33.44778565,0.133319855
3549,3.5,-1,0,104.460446,20.18272781,-0.005817413,0,71.02253265,20.2931385,0.852794647,28.33020868,33.43791332,-0.11041069
3549,3.6,-1,0,106.4749914,20.18214607,0.157394409,0,73.05611048,20.37841797,-2.024860382,28.36607339,33.41888096,-0.196271896
3549,3.7,-1,0,108.5042274,20.19788551,0.141124725,0,75.08382797,20.17593193,-0.391750336,28.36395361,33.42039945,0.021953583
3549,3.8,-1,0,110.528177,20.21199799,-0.107574463,0,77.09946241,20.1367569,1.248416901,28.36053261,33.4287146,0.075241089
3549,3.9,-1,0,112.544289,20.20124054,-0.23979187,0,79.11938019,20.26159859,-1.906642914,28.35651251,33.42490884,-0.060358047
3570,6.1,-1,0,144.5021955,20.20727921,0.000152588,0,124.196266,20.0626297,3.118877411,15.13474048,20.30592955,0.144649506
3570,6.2,-1,0,146.507148,20.20729446,-0.109081268,0,126.2181233,20.37451744,0.166301727,15.12392555,20.28902469,-0.167222977
3570,6.3,-1,0,148.5264181,20.19638634,-0.045890808,0,128.2564066,20.39114761,-0.217952728,15.10703259,20.27001147,-0.194761276
3570,6.4,-1,0,150.546657,20.19179726,0.027675629,0,130.2944316,20.36935234,-1.701831818,15.09424376,20.25222539,-0.177555084
3570,6.5,-1,0,152.574303,20.19456482,0.034446716,0,132.3228577,20.19916916,1.600875854,15.08112433,20.25144532,-0.00460434
3570,6.6,-1,0,154.5857113,20.19800949,-0.036392212,0,134.350779,20.35925674,1.880645752,15.06226055,20.23493235,-0.161247253
3570,6.7,-1,0,156.5959214,20.19437027,-0.108585358,0,136.3961079,20.54732132,-3.637924194,15.00582615,20.19981352,-0.35295105
3570,6.8,-1,0,158.6327058,20.18351173,-0.029811859,0,138.4326504,20.1835289,-0.184078217,15.01614603,20.20005545,-1.72E-05
3570,6.9,-1,0,160.6522081,20.18053055,0.053062439,0,140.4500829,20.16512108,1.040039063,15.01969041,20.2021252,0.01540947
3570,7,-1,0,162.6650618,20.18583679,-0.000343323,0,142.4717952,20.26912498,0.27557373,15.0252454,20.1932666,-0.083288193
3570,7.1,-1,0,164.6821977,20.18580246,-0.009746552,0,144.5000855,20.29668236,-2.050247192,14.9976136,20.18211215,-0.110879898
3570,7.2,-1,0,166.7103875,20.1848278,0.075702667,0,146.5195025,20.09165764,4.90940094,15.01175723,20.19088492,0.093170166
3570,7.3,-1,0,168.7042953,20.19239807,0.11390686,0,148.5532153,20.58259773,-3.309288025,14.96871168,20.15107996,-0.390199661
3570,7.4,-1,0,170.7405266,20.20378876,0.099639893,0,150.5949286,20.25166893,-2.217884064,14.94214748,20.14559792,-0.047880173
3570,7.5,-1,0,172.7722186,20.21375275,-0.002212524,0,152.6090061,20.02988052,0.201587677,14.99079198,20.16321248,0.183872223
3570,7.6,-1,0,174.7920484,20.21353149,-0.117969513,0,154.6130021,20.05003929,1.1759758,14.99642288,20.17904627,0.163492203
3570,7.7,-1,0,176.8067771,20.20173454,-0.063304901,0,156.6238859,20.16763687,-1.372566223,15.00243431,20.18289119,0.034097672
3570,7.8,-1,0,178.8328471,20.19540405,-0.003852844,0,158.6337868,20.03038025,2.629852295,15.01889667,20.19906029,0.165023804
3570,7.9,-1,0,180.8389201,20.19501877,-0.073890686,0,160.6499741,20.29336548,0.177536011,15.03056574,20.18894601,-0.09834671
3570,8,-1,0,182.8570506,20.1876297,-0.120658875,0,162.6801983,20.31111908,-0.798053741,15.00201569,20.17685233,-0.12348938
3570,8.1,-1,0,184.8788329,20.17556381,0.001029968,0,164.7073199,20.23131371,-2.395992279,14.9971975,20.17151296,-0.055749893
3570,8.2,-1,0,186.9083864,20.17566681,-0.018863678,0,166.7184713,19.99171448,1.828651428,15.02912464,20.18991509,0.183952332
3570,8.3,-1,0,188.917071,20.17378044,-0.072231293,0,168.726786,20.17457962,-1.080169678,15.02439356,20.19028497,-0.000799179
3570,8.4,-1,0,190.939536,20.16655731,0.080032349,0,170.7388432,20.06656265,2.188434601,15.04222035,20.20069289,0.099994659
3570,8.5,-1,0,192.9465939,20.17456055,0.092582703,0,172.7564416,20.28540611,-3.934726715,15.01277631,20.19015234,-0.110845566
5271,7.1,-1,0,167.4250024,20.18544006,-0.030040741,0,140.129731,20.11361313,1.713027954,22.40656827,27.29527138,0.071826935
5271,7.2,-1,0,169.433242,20.18243599,-0.055503845,0,142.1496574,20.28491592,-0.191268921,22.39632003,27.28358452,-0.102479935
5271,7.3,-1,0,171.4499471,20.1768856,-0.093460083,0,144.1771927,20.26578903,-1.565742493,22.39510512,27.27275443,-0.088903427
5271,7.4,-1,0,173.4728559,20.1675396,-0.061683655,0,146.1959429,20.10921478,4.394798279,22.40235697,27.27691303,0.058324814
5271,7.5,-1,0,175.4660286,20.16137123,0.005474091,0,148.2288383,20.54869461,-3.761348724,22.36152484,27.23719026,-0.38732338
5271,7.6,-1,0,177.4985027,20.16191864,0.071029663,0,150.2649011,20.17255974,0.973491669,22.35473089,27.23360162,-0.010641098
5271,7.7,-1,0,179.5094765,20.16902161,0.084762573,0,152.2870245,20.26990891,-2.536487579,22.34424362,27.22245201,-0.100887299
5271,7.8,-1,0,181.538148,20.17749786,0.016326904,0,154.301333,20.01626015,0.430603027,22.35180599,27.23681505,0.161237717
5271,7.9,-1,0,183.5536048,20.17913055,0.003185272,0,156.305112,20.05932045,1.80398941,22.35228527,27.24849284,0.119810104
5271,8,-1,0,185.5623093,20.17944908,0.083999634,0,158.320064,20.23971939,-1.123332977,22.35170525,27.24224537,-0.060270309
5271,8.1,-1,0,187.5868428,20.18784904,-0.033855438,0,160.3384192,20.12738609,0.435504913,22.34664132,27.2484236,0.060462952
5271,8.2,-1,0,189.6058077,20.1844635,-0.093078613,0,162.3533354,20.17093658,-0.582313538,22.3423785,27.25247229,0.013526917
5271,8.3,-1,0,191.626656,20.17515564,0.038070679,0,164.3675175,20.11270523,-0.143642426,22.36541765,27.25913852,0.062450409
5271,8.4,-1,0,193.644531,20.17896271,0.057640076,0,166.3780698,20.09834099,1.899795532,22.36691032,27.26646123,0.080621719
5271,8.5,-1,0,195.654549,20.18472672,0.081272125,0,168.3974029,20.28832054,-1.508769989,22.36303903,27.25714613,-0.103593826
5401,0,-1,0,27.66956179,20.13300514,0.04650116,0,0,20.14725113,-0.238170624,22.77039926,27.66956179,-0.014245987
5401,0.1,-1,0,29.68579339,20.13765526,-0.106201172,0,2.01353426,20.12343407,-0.537071228,22.77034311,27.67225913,0.014221191
5401,0.2,-1,0,31.70349412,20.12703514,-0.12544632,0,4.02319231,20.06972694,1.557331085,22.77242675,27.68030181,0.057308197
5401,0.3,-1,0,33.7086826,20.11449051,0.037136078,0,6.03795166,20.22546005,-2.245063782,22.76786219,27.67073094,-0.110969543
5401,0.4,-1,0,35.73269862,20.11820412,0.128917694,0,8.049272346,20.00095367,2.111320496,22.77923669,27.68342628,0.117250443
5401,0.5,-1,0,37.73649949,20.13109589,0.009860992,0,10.05992432,20.21208572,-2.306632996,22.78276657,27.67657517,-0.080989838
5401,0.6,-1,0,39.76293109,20.13208199,0.051574707,0,12.06959972,19.98142242,0.876235962,22.79120839,27.69333136,0.150659561
5401,0.7,-1,0,41.77315754,20.13723946,-0.019817352,0,14.07212315,20.06904602,0.437240601,22.79576501,27.70103439,0.068193436
5401,0.8,-1,0,43.78564633,20.13525772,-0.040740967,0,16.08121395,20.11277008,-0.289936066,22.79644335,27.70443238,0.02248764
5401,0.9,-1,0,45.80037003,20.13118362,0.118103027,0,18.09104128,20.08377647,-2.735900879,22.80456529,27.70932875,0.04740715
5401,1,-1,0,47.82780245,20.14299393,0.042304993,0,20.08573942,19.81018639,2.92886734,22.83562611,27.74206303,0.332807541
5401,1.1,-1,0,49.82853075,20.14722443,-0.134563446,0,22.0814024,20.10307312,0.537834167,22.83882271,27.74712835,0.044151306
5401,1.2,-1,0,51.84017658,20.13376808,-0.050029755,0,24.09439888,20.15685654,0.585899353,22.83947454,27.7457777,-0.023088455
5401,1.3,-1,0,53.85015992,20.12876511,0.03036499,0,26.11301403,20.21544647,-0.883426666,22.83064794,27.73714589,-0.086681366
5401,1.4,-1,0,55.8667594,20.13180161,-0.011119843,0,28.13014154,20.12710381,1.319694519,22.83746439,27.73661786,0.0046978
5401,1.5,-1,0,57.8730253,20.13068962,0.137023926,0,30.1494504,20.25907326,-3.272399902,22.82231214,27.7235749,-0.128383636
5401,1.6,-1,0,59.90243229,20.14439201,0.230255127,0,32.15899572,19.93183327,0.634002686,22.83856654,27.74343657,0.212558746
5401,1.7,-1,0,61.91407017,20.16741753,0.15619278,0,34.15534906,19.99523354,0.53937912,22.84940171,27.75872111,0.17218399
5401,1.8,-1,0,63.92859796,20.1830368,0.021839142,0,36.15756931,20.04917145,1.318340302,22.86286057,27.77102865,0.133865356
5401,1.9,-1,0,65.94000209,20.18522072,-0.044345856,0,38.16907816,20.18100548,0.051460266,22.8637677,27.77092393,0.00421524
5401,2,-1,0,67.95926449,20.18078613,0.009727478,0,40.18743601,20.1861515,-1.568336487,22.86085994,27.77182848,-0.005365372
5401,2.1,-1,0,69.98445916,20.18175888,0.040550232,0,42.19820948,20.02931786,1.221656799,22.8668745,27.78624968,0.152441025
5401,2.2,-1,0,71.99696503,20.1858139,-0.017375946,0,44.20724955,20.15148354,-0.097961426,22.87712618,27.78971549,0.034330368
5401,2.3,-1,0,74.01606103,20.18407631,-0.017642975,0,46.22190809,20.14168739,-0.634460449,22.88429352,27.79415294,0.042388916
5401,2.4,-1,0,76.03694022,20.18231201,0.012722015,0,48.23290453,20.07824135,-2.002735138,22.89088085,27.80403569,0.104070663
5401,2.5,-1,0,78.06471369,20.18358421,0.024719238,0,50.23071499,19.87796783,-0.094585419,22.91833307,27.8339987,0.305616379
5401,2.6,-1,0,80.08321438,20.18605614,-0.049343109,0,52.21803885,19.86850929,0.730133057,22.94664864,27.86517553,0.317546844
5401,2.7,-1,0,82.0963997,20.18112183,-0.042076111,0,54.20854044,19.9415226,1.12247467,22.96738354,27.88785926,0.239599228
5401,2.8,-1,0,84.10737348,20.17691422,0.023288727,0,56.20830507,20.05377007,1.122837067,22.97634607,27.89906841,0.12314415
5401,2.9,-1,0,86.11840931,20.17924309,0.006427765,0,58.21929626,20.16605377,-1.269054413,22.96743046,27.89911305,0.013189316
5401,3,-1,0,88.14134211,20.17988586,-0.03036499,0,60.22955637,20.03914833,-1.512126923,22.98441233,27.91178574,0.140737534
5401,3.1,-1,0,90.16573278,20.17684937,-0.022354126,0,62.22591057,19.88793564,2.977619171,23.01469638,27.93982221,0.288913727
5401,3.2,-1,0,92.16703981,20.17461395,0.058097839,0,64.22959223,20.18569756,-0.929145813,23.01622776,27.93744758,-0.011083603
5401,3.3,-1,0,94.18769622,20.18042374,0.058116913,0,66.24351625,20.09278297,1.954193115,23.02869625,27.94417996,0.087640762
5401,3.4,-1,0,96.1955353,20.18623543,0.078792572,0,68.26256552,20.28820229,-2.734375,23.02563093,27.93296979,-0.101966858
5401,3.5,-1,0,98.22590421,20.19411469,0.048217773,0,70.27771387,20.01476479,1.073265076,23.03340615,27.94819034,0.179349899
5401,3.6,-1,0,100.238827,20.19893646,-0.018005371,0,72.28455667,20.12209129,-1.168060303,23.04217099,27.95427035,0.076845169
5401,3.7,-1,0,102.2635525,20.19713593,-0.019035339,0,74.2909255,20.00528526,0.973701477,23.05666618,27.97262696,0.191850662
5401,3.8,-1,0,104.2765067,20.19523239,0.029945374,0,76.29632254,20.10265541,-0.583686829,23.06291131,27.98018412,0.092576981
5401,3.9,-1,0,106.2983256,20.19822693,-0.010318756,0,78.30366964,20.04428673,0.977153778,23.08055464,27.99465601,0.153940201
5737,0,-1,0,18.1385501,20.19400978,-0.019760132,0,0,20.01527214,1.009807587,13.24532205,18.1385501,0.17873764
5737,0.1,-1,0,20.15198145,20.19203377,0.031356812,0,2.006576252,20.1162529,1.376819611,13.26155343,18.1454052,0.075780869
5737,0.2,-1,0,22.1636693,20.19516945,0.059986115,0,4.02508564,20.25393486,-0.622501373,13.25070643,18.13858366,-0.058765411
5737,0.3,-1,0,24.1866056,20.20116806,-0.040493011,0,6.047366619,20.19168472,-2.526111603,13.2674841,18.13923898,0.009483337
5737,0.4,-1,0,26.21976124,20.19711876,-0.119552612,0,8.053904533,19.93907356,0.981826782,13.27888094,18.1658567,0.258045197
5737,0.5,-1,0,28.23467123,20.1851635,-0.063781738,0,10.05272102,20.03725624,2.182388306,13.29835331,18.18195021,0.147907257
5737,0.6,-1,0,30.24260915,20.17878532,0.041732788,0,12.06735859,20.25549507,-1.171245575,13.29316285,18.17525056,-0.076709747
5737,0.7,-1,0,32.26699521,20.1829586,0.07226944,0,14.08705187,20.13837051,0.016365051,13.30080368,18.17994334,0.044588089
5737,0.8,-1,0,34.28658291,20.19018555,0.079612732,0,16.10097075,20.14000702,0.403995514,13.32134243,18.18561216,0.050178528
5737,0.9,-1,0,36.30448394,20.19814682,0.043811798,0,18.11699142,20.18040657,-0.74672699,13.31176796,18.18749251,0.01774025
5737,1,-1,0,38.32876841,20.202528,-0.047969818,0,20.13129845,20.10573387,-0.296173096,13.32888223,18.19746996,0.096794128
5737,1.1,-1,0,40.35132013,20.19773102,-0.098628998,0,22.14039097,20.07611656,2.639713287,13.35477138,18.21092916,0.121614456
5737,1.2,-1,0,42.35825609,20.18786812,0.036411285,0,24.16120119,20.34008789,0.401687622,13.34399322,18.1970549,-0.152219772
5737,1.3,-1,0,44.37505082,20.19150925,0.164299011,0,26.19721842,20.38025665,-3.63735199,13.32489398,18.1778324,-0.188747406
5737,1.4,-1,0,46.41400887,20.20793915,0.044651031,0,28.21705732,20.01652145,1.81728363,13.33863321,18.19695154,0.191417694
5737,1.5,-1,0,48.42646172,20.21240425,-0.082015991,0,30.22779589,20.19824982,-2.518177032,13.35857604,18.19866583,0.014154434
5737,1.6,-1,0,50.4603957,20.20420265,-0.059165955,0,32.23502998,19.94643211,4.747009277,13.37691553,18.22536572,0.257770538
5737,1.7,-1,0,52.45657222,20.19828606,0.001621246,0,34.25340824,20.42113304,-0.958614349,13.36224639,18.20316398,-0.222846985
5737,1.8,-1,0,54.4805673,20.19844818,0.098762512,0,36.29072847,20.32527161,1.198234558,13.34106654,18.18983883,-0.126823425
5737,1.9,-1,0,56.49446895,20.20832443,-0.076160431,0,38.32924681,20.44509506,-4.806175232,13.31903885,18.16522215,-0.23677063
5737,2,-1,0,58.53971685,20.20070839,-0.309944153,0,40.34972544,19.96447754,3.038711548,13.3403024,18.18999141,0.23623085
5737,2.1,-1,0,60.54201295,20.16971397,-0.075798035,0,42.36136675,20.26834869,-1.549034119,13.3280194,18.1806462,-0.09863472
5737,2.2,-1,0,62.56542983,20.16213417,0.053138733,0,44.38045645,20.11344528,1.152553558,13.34173789,18.18497339,0.048688889
5737,2.3,-1,0,64.57560999,20.16744804,-0.004405975,0,46.39756374,20.22870064,1.211090088,13.32329919,18.17804625,-0.061252594
5737,2.4,-1,0,66.58618555,20.16700745,-0.006446838,0,48.42648926,20.34980965,0.08813858,13.30717106,18.15969629,-0.1828022
5737,2.5,-1,0,68.6031624,20.16636276,0.002098083,0,50.46191092,20.3586235,-1.678237915,13.29035584,18.14125149,-0.192260742
5737,2.6,-1,0,70.6280702,20.16657257,0.00869751,0,52.48938208,20.19079971,2.894096375,13.29100183,18.13868813,-0.024227142
5737,2.7,-1,0,72.62962774,20.16744232,0.03616333,0,54.52293253,20.48020935,-0.895824432,13.25692252,18.10669521,-0.312767029
5737,2.8,-1,0,74.65076189,20.17105865,0.079917908,0,56.56647434,20.39062691,-4.473552704,13.24593701,18.08428755,-0.219568253
5737,2.9,-1,0,76.68975736,20.17905045,0.056552887,0,58.58316927,19.94327164,4.104862213,13.2731094,18.10658809,0.235778809
5737,3,-1,0,78.68693538,20.18470573,0.045204163,0,60.59802074,20.35375786,-0.34734726,13.25030804,18.08891464,-0.169052124
5737,3.1,-1,0,80.70719265,20.18922615,0.029773712,0,62.63165979,20.31902313,1.066741943,13.23645825,18.07553286,-0.129796982
5737,3.2,-1,0,82.72170504,20.19220352,-0.043411255,0,64.66889582,20.42569733,-2.852954865,13.20424293,18.05280922,-0.233493805
5737,3.3,-1,0,84.75586488,20.1878624,-0.072956085,0,66.69720078,20.14040184,4.316101074,13.20236685,18.0586641,0.047460556
5737,3.4,-1,0,86.75333778,20.18056679,-0.091781616,0,68.73282146,20.57201195,-2.491111755,13.17663972,18.02051632,-0.39144516
5737,3.5,-1,0,88.78408035,20.17138863,0.000858307,0,70.7775671,20.32290077,1.966228485,13.16401232,18.00651325,-0.151512146
5737,3.6,-1,0,90.79160548,20.17147446,0.105266571,0,72.81968832,20.51952362,-2.753829956,13.12377858,17.97191716,-0.348049164
5737,3.7,-1,0,92.82374077,20.18200111,0.081653595,0,74.85787153,20.24414063,0.433559418,13.10903673,17.96586924,-0.062139511
5737,3.8,-1,0,94.84081864,20.19016647,0.046081543,0,76.88445339,20.28749657,0.866565704,13.1010436,17.95636525,-0.097330093
5737,3.9,-1,0,96.85592386,20.19477463,0.014286041,0,78.91753588,20.37415314,0.128631592,13.06833398,17.93838799,-0.17937851
6104,0,-1,0,18.19746996,20.202528,-0.047969818,0,0,20.10573387,-0.296173096,13.32888223,18.19746996,0.096794128
6104,0.1,-1,0,20.22002168,20.19773102,-0.098628998,0,2.009092522,20.07611656,2.639713287,13.35477138,18.21092916,0.121614456
6104,0.2,-1,0,22.22695764,20.18786812,0.036411285,0,4.029902744,20.34008789,0.401687622,13.34399322,18.1970549,-0.152219772
6104,0.3,-1,0,24.24375237,20.19150925,0.164299011,0,6.065919972,20.38025665,-3.63735199,13.32489398,18.1778324,-0.188747406
6104,0.4,-1,0,26.28271042,20.20793915,0.044651031,0,8.085758877,20.01652145,1.81728363,13.33863321,18.19695154,0.191417694
6104,0.5,-1,0,28.29516327,20.21240425,-0.082015991,0,10.09649744,20.19824982,-2.518177032,13.35857604,18.19866583,0.014154434
6104,0.6,-1,0,30.32909725,20.20420265,-0.059165955,0,12.10373154,19.94643211,4.747009277,13.37691553,18.22536572,0.257770538
6104,0.7,-1,0,32.32527377,20.19828606,0.001621246,0,14.12210979,20.42113304,-0.958614349,13.36224639,18.20316398,-0.222846985
6104,0.8,-1,0,34.34926886,20.19844818,0.098762512,0,16.15943003,20.32527161,1.198234558,13.34106654,18.18983883,-0.126823425
6104,0.9,-1,0,36.36317051,20.20832443,-0.076160431,0,18.19794836,20.44509506,-4.806175232,13.31903885,18.16522215,-0.23677063
6104,1,-1,0,38.4084184,20.20070839,-0.309944153,0,20.21842699,19.96447754,3.038711548,13.3403024,18.18999141,0.23623085
6104,1.1,-1,0,40.4107145,20.16971397,-0.075798035,0,22.2300683,20.26834869,-1.549034119,13.3280194,18.1806462,-0.09863472
6104,1.2,-1,0,42.43413139,20.16213417,0.053138733,0,24.249158,20.11344528,1.152553558,13.34173789,18.18497339,0.048688889
6104,1.3,-1,0,44.44431154,20.16744804,-0.004405975,0,26.2662653,20.22870064,1.211090088,13.32329919,18.17804625,-0.061252594
6104,1.4,-1,0,46.45488711,20.16700745,-0.006446838,0,28.29519081,20.34980965,0.08813858,13.30717106,18.15969629,-0.1828022
6104,1.5,-1,0,48.47186396,20.16636276,0.002098083,0,30.33061247,20.3586235,-1.678237915,13.29035584,18.14125149,-0.192260742
6104,1.6,-1,0,50.49677176,20.16657257,0.00869751,0,32.35808363,20.19079971,2.894096375,13.29100183,18.13868813,-0.024227142
6104,1.7,-1,0,52.49832929,20.16744232,0.03616333,0,34.39163408,20.48020935,-0.895824432,13.25692252,18.10669521,-0.312767029
6104,1.8,-1,0,54.51946344,20.17105865,0.079917908,0,36.4351759,20.39062691,-4.473552704,13.24593701,18.08428755,-0.219568253
6104,1.9,-1,0,56.55845891,20.17905045,0.056552887,0,38.45187082,19.94327164,4.104862213,13.2731094,18.10658809,0.235778809
6705,2,-1,0,67.26674572,20.18370628,0.017337799,0,39.97704439,20.23025513,-1.166419983,22.40596496,27.28970133,-0.046548843
6705,2.1,-1,0,69.28950918,20.18544006,-0.030040741,0,41.9942378,20.11361313,1.713027954,22.40656827,27.29527138,0.071826935
6705,2.2,-1,0,71.29774877,20.18243599,-0.055503845,0,44.01416426,20.28491592,-0.191268921,22.39632003,27.28358452,-0.102479935
6705,2.3,-1,0,73.31445393,20.1768856,-0.093460083,0,46.0416995,20.26578903,-1.565742493,22.39510512,27.27275443,-0.088903427
6705,2.4,-1,0,75.33736273,20.1675396,-0.061683655,0,48.0604497,20.10921478,4.394798279,22.40235697,27.27691303,0.058324814
6705,2.5,-1,0,77.33053543,20.16137123,0.005474091,0,50.09334517,20.54869461,-3.761348724,22.36152484,27.23719026,-0.38732338
6705,2.6,-1,0,79.3630095,20.16191864,0.071029663,0,52.12940788,20.17255974,0.973491669,22.35473089,27.23360162,-0.010641098
6705,2.7,-1,0,81.37398333,20.16902161,0.084762573,0,54.15153131,20.26990891,-2.536487579,22.34424362,27.22245201,-0.100887299
6705,2.8,-1,0,83.40265481,20.17749786,0.016326904,0,56.16583977,20.01626015,0.430603027,22.35180599,27.23681505,0.161237717
6705,2.9,-1,0,85.41811164,20.17913055,0.003185272,0,58.1696188,20.05932045,1.80398941,22.35228527,27.24849284,0.119810104
6705,3,-1,0,87.42681616,20.17944908,0.083999634,0,60.18457079,20.23971939,-1.123332977,22.35170525,27.24224537,-0.060270309
6705,3.1,-1,0,89.45134966,20.18784904,-0.033855438,0,62.20292606,20.12738609,0.435504913,22.34664132,27.2484236,0.060462952
6705,3.2,-1,0,91.47031449,20.1844635,-0.093078613,0,64.2178422,20.17093658,-0.582313538,22.3423785,27.25247229,0.013526917
6705,3.3,-1,0,93.49116281,20.17515564,0.038070679,0,66.23202429,20.11270523,-0.143642426,22.36541765,27.25913852,0.062450409
6705,3.4,-1,0,95.50903783,20.17896271,0.057640076,0,68.2425766,20.09834099,1.899795532,22.36691032,27.26646123,0.080621719
6705,3.5,-1,0,97.51905581,20.18472672,0.081272125,0,70.26190968,20.28832054,-1.508769989,22.36303903,27.25714613,-0.103593826
6705,3.6,-1,0,99.54449831,20.19285393,0.041713715,0,72.28319788,20.13744354,2.438106537,22.38129459,27.26130043,0.055410385
6705,3.7,-1,0,101.5528674,20.1970253,-0.074710846,0,74.30913277,20.3812542,-4.540271759,22.36283113,27.24373461,-0.184228897
6705,3.8,-1,0,103.5943466,20.18955421,0.02948761,0,76.32455683,19.92722702,3.70672226,22.37833531,27.26978977,0.262327194
6705,3.9,-1,0,105.5961586,20.19250298,0.033969879,0,78.33581314,20.29789925,-1.559276581,22.36674569,27.26034544,-0.105396271
6705,4,-1,0,107.623473,20.19589996,0.03490448,0,80.35780668,20.14197159,-0.286712646,22.3786965,27.26566631,0.053928375
6705,4.1,-1,0,109.6433289,20.19939041,-0.031757355,0,82.37057028,20.11330032,1.508331299,22.3958935,27.27275865,0.086090088
6705,4.2,-1,0,111.6558643,20.19621468,-0.056800842,0,84.38944197,20.26413345,0.096149445,22.38512121,27.26642237,-0.067918777
6705,4.3,-1,0,113.6746012,20.19053459,0.024471283,0,86.41633606,20.2737484,-0.238304138,22.36749207,27.25826513,-0.083213806
6705,4.4,-1,0,115.6937189,20.19298172,-0.020084381,0,88.44251938,20.24991798,-1.17181778,22.37011672,27.25119949,-0.056936264
6705,4.5,-1,0,117.7182799,20.19097328,0.017662048,0,90.46165209,20.13273621,-0.877914429,22.36861658,27.25662779,0.058237076
6705,4.6,-1,0,119.7406207,20.19273949,-0.029067993,0,92.47053614,20.04494476,2.333774567,22.36643646,27.2700846,0.147794724
6705,4.7,-1,0,121.7498606,20.18983269,-0.035915375,0,94.48669949,20.27832222,0.738792419,22.35458823,27.26316114,-0.088489532
6705,4.8,-1,0,123.76529,20.18624115,0.100002289,0,96.51822567,20.35220146,-1.518917084,22.33544634,27.24706433,-0.165960312
6705,4.9,-1,0,125.7923073,20.19624138,0.086231232,0,98.54585123,20.20030975,0.976734161,22.3292643,27.24645604,-0.004068375
6705,5,-1,0,127.8092949,20.2048645,0.060062408,0,100.5707659,20.29798317,-0.673503876,22.32941323,27.23852902,-0.093118668
7029,2,-1,0,62.35273166,20.1932621,-0.037899017,0,40.79062605,20.3765564,0.454330444,16.5320005,21.56210561,-0.183294296
7029,2.1,-1,0,64.37036127,20.1894722,0.004463196,0,42.83055334,20.42198944,-0.485363007,16.51379527,21.53980793,-0.232517242
7029,2.2,-1,0,66.39225837,20.18991852,0.004806519,0,44.87032547,20.37345314,-1.975765228,16.49152953,21.5219329,-0.183534622
7029,2.3,-1,0,68.42155045,20.19039917,0.038223267,0,46.89779196,20.17587662,0.44380188,16.50062164,21.52375849,0.014522552
7029,2.4,-1,0,70.43894788,20.1942215,0.014247894,0,48.91759863,20.22025681,0.197219849,16.50347763,21.52134925,-0.026035309
7029,2.5,-1,0,72.45811399,20.19564629,-0.060691833,0,50.94061041,20.23997879,0.202522278,16.49151047,21.51750358,-0.044332504
7029,2.6,-1,0,74.47641959,20.1895771,-0.046977997,0,52.9656209,20.26023102,0.336303711,16.48325086,21.51079869,-0.070653915
7029,2.7,-1,0,76.49296859,20.1848793,-0.028419495,0,54.99332552,20.29386139,1.459350586,16.46742008,21.49964307,-0.108982086
7029,2.8,-1,0,78.50474175,20.18203735,-0.012722015,0,57.03000841,20.43979645,-1.662387848,16.44316243,21.47473334,-0.257759094
